Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,futures_price
NIFTY,26-Oct-17,28-Dec-17,CE,11400,7.5,7.5,5.4,6,6,6,51,436.28,0.23,340500,2400,10391
NIFTY,26-Oct-17,28-Dec-17,CE,11100,8,13.9,8,13.8,13.8,13.8,20,166.69,0.19,1800,675,10391
NIFTY,26-Oct-17,28-Dec-17,CE,11150,0,0,0,10.6,0,21.9,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,11200,12.85,12.9,12.85,12.9,12.9,12.9,2,16.82,0.02,1725,75,10391
NIFTY,26-Oct-17,28-Dec-17,CE,11250,0,0,0,18,18,14.6,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10950,0,0,0,20.2,0,46.15,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,11000,17.1,18.25,12.65,17.05,17.25,17.05,910,7518.26,10.76,371025,12450,10391
NIFTY,26-Oct-17,28-Dec-17,CE,11050,0,0,0,14.7,0,32.15,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10800,36,42,30.25,40.05,41.9,40.05,204,1658.12,5.72,60975,300,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10850,0,0,0,27.35,0,64.8,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10900,25,32,17.1,24.55,25.9,24.55,60,491.5,1,20100,1950,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10650,0,0,0,48.45,0,119.4,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10700,53.05,66,49.5,62.65,62.05,62.65,648,5228.14,27.94,158550,-6000,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10750,0,0,0,36.65,0,88.85,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10450,0,0,0,81.7,0,202.2,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10500,123,140,113.65,133,133,133,7357,58628.27,691.89,1560900,-22650,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10550,0,0,0,63.3,0,157,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10600,80,99,77.35,93.85,93.5,93.85,769,6164.98,51.43,138750,7875,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10300,221.7,248.8,215.8,244.55,243,244.55,654,5166.52,114.37,436125,5700,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10350,0,0,0,104.5,0,255.3,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10400,158.5,189.5,158.5,181.35,180,181.35,847,6718.66,112.06,243975,22650,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10150,0,0,0,163.25,0,384.25,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10200,272,318.1,272,308.25,311.3,308.25,451,3550.12,99.97,414675,5475,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10250,0,0,0,131.15,0,316.05,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10000,435,468.75,422,459.15,456.15,459.15,1816,14236.86,616.86,2298225,11700,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10050,0,0,0,200.85,0,459.25,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,10100,353.65,386.6,347.75,381.7,379.2,381.7,386,3027.77,103.82,221550,2700,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9850,0,0,0,293.6,0,625.85,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9900,517.1,560,511.2,543.3,549.4,543.3,46,360.02,18.47,112950,-225,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9950,0,0,0,244.25,0,540.1,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9650,0,0,0,410.25,0,808.25,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9700,689,725,677,725,725,725,167,1300.42,85.5,109800,11550,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9750,0,0,0,348.95,0,715.55,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9800,594.05,640,594.05,620.05,636.6,620.05,85,663.92,39.17,114750,3975,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9500,858.35,909.95,856,899.2,895,899.2,187,1456.96,124.59,935625,4650,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9550,0,0,0,477.25,0,903.2,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9600,772,808,772,797,797,797,38,296.01,22.41,15525,225,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9350,0,0,0,627,0,1097.2,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9400,965,987,950.8,985.6,985.6,985.6,13,101.04,9.39,2550,975,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9450,0,0,0,549.75,0,999.7,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9200,1145,1165,1145,1165,1165,1165,9,69.93,7.83,23550,675,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9250,0,0,0,708.6,0,1195.3,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9300,1055,1063.05,1055,1063.05,1063.05,1063.05,2,15.54,1.59,225,150,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9050,0,0,0,882.55,0,1392.5,0,0,0,0,0,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9100,1229.55,1229.55,1229.55,1229.55,1229.55,1229.55,1,7.75,0.92,5550,75,10391
NIFTY,26-Oct-17,28-Dec-17,CE,9150,0,0,0,794,0,1293.8,0,0,0,0,0,10391
NIFTY,27-Oct-17,28-Dec-17,CE,3700,0,0,0,3639.2,0,6662.75,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9150,0,0,0,794,0,1271.55,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8850,0,0,0,1066.9,0,1568.05,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8900,0,0,0,1469,1469,1518.6,0,0,0,338400,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8950,0,0,0,973.65,0,1469.15,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9000,1250,1403,1250,1381.1,1381,1381.1,161,1254.46,167.71,945625,-4725,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8700,0,0,0,1640,1640,1716.4,0,0,0,684375,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8750,0,0,0,1161.65,0,1666.95,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8800,0,0,0,1396.9,1396.9,1617.5,0,0,0,406250,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8550,0,0,0,1354.45,0,1864.8,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8600,1779.05,1779.05,1779.05,1779.05,1779.05,1779.05,1,7.78,1.33,811950,75,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8650,0,0,0,1257.65,0,1765.85,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8400,0,0,0,1940,1940,2013.2,0,0,0,954600,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8450,0,0,0,1451.9,0,1963.7,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8500,1865,1885,1865,1885,1885,1885,2,15.56,2.81,1113025,-150,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8250,0,0,0,1647.8,0,2161.6,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8300,0,0,0,2058.9,2058.9,2112.1,0,0,0,426550,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8350,0,0,0,1549.7,0,2062.65,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,7900,0,0,0,1181.9,0,2507.8,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8000,2372,2381.3,2350,2363.9,2350.1,2363.9,27,209.97,47.97,709450,-375,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8100,0,0,0,2224.6,2224.6,2309.95,0,0,0,834400,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,8200,0,0,0,2127.55,2127.55,2211.05,0,0,0,594675,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,7600,0,0,0,2589.35,2589.35,2804.6,0,0,0,175000,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,7700,0,0,0,1800.7,1800.7,2705.7,0,0,0,150000,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,7800,0,0,0,2437.9,2437.9,2606.75,0,0,0,130000,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,7300,0,0,0,1371.4,0,3101.4,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,7400,0,0,0,2310,2310,3002.45,0,0,0,1725,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,7500,2836.55,2836.55,2836.55,2836.55,2836.55,2836.55,2,15.5,4.25,303600,150,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,7000,3360,3360,3325.7,3342.05,3358.4,3342.05,4,31.05,10.05,272325,75,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,7100,0,0,0,1469.6,0,3299.25,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,7200,0,0,0,1420,0,3200.3,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,6700,0,0,0,1677.15,0,3694.95,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,6800,0,0,0,1623.95,0,3596,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,6900,0,0,0,1571.6,0,3497.1,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,6300,0,0,0,1898.05,0,4090.65,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,6400,0,0,0,1841.7,0,3991.75,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,6500,3860,3860,3850,3850,3850,3850,2,15.53,5.78,1050,-150,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,6600,0,0,0,1731.2,0,3793.9,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,6000,4325,4359.4,4325,4327.5,4330,4327.5,33,255.98,107.48,279375,-1350,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,6100,0,0,0,2012.8,0,4288.5,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,6200,0,0,0,1955.1,0,4189.6,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,5700,0,0,0,2249.4,0,4684.2,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,5800,0,0,0,2189.45,0,4585.3,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,5900,0,0,0,2130,0,4486.35,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,5400,0,0,0,2431.95,0,4981,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,5500,0,0,0,4833.85,4841,4882.1,0,0,0,4800,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,5600,0,0,0,2309.85,0,4783.15,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,5100,0,0,0,2617.7,0,5277.8,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,5200,0,0,0,2555.5,0,5178.85,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,5300,0,0,0,2493.55,0,5079.95,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,4700,0,0,0,2868.9,0,5673.5,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,4800,0,0,0,2805.8,0,5574.55,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,4900,0,0,0,2742.9,0,5475.65,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,5000,5349.9,5349.9,5300.6,5300.6,5300.6,5300.6,3,23.25,12,263925,-75,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,4400,0,0,0,3058.95,0,5970.25,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,4500,0,0,0,2995.5,0,5871.35,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,4600,0,0,0,2932.1,0,5772.4,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,4100,0,0,0,3249.9,0,6267.05,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,4200,0,0,0,3186.15,0,6168.15,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,4300,0,0,0,3122.55,0,6069.2,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,3800,0,0,0,3575.15,0,6563.85,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,3900,0,0,0,3511.15,0,6464.9,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,4000,6320,6352.45,6300,6318.25,6300,6318.25,25,193.69,118.69,158625,-375,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,3500,6810,6817,6800,6800,6800,6800,7,54.14,35.77,455550,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,3600,0,0,0,3703.25,0,6761.7,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,12500,2.95,2.95,2.95,2.95,2.95,2.95,1,9.38,0,3900,75,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,12600,0,0,0,0.05,0,0,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,12200,0,0,0,0.4,0,0.05,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,12300,0,0,0,0.4,0,0.05,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,12400,0,0,0,0.3,0,0.05,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11850,0,0,0,0.8,0,0.5,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11900,0,0,0,2.95,0,0.35,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,12000,1.5,1.5,1.15,1.3,1.25,1.3,180,1620.17,0.17,171150,825,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,12100,0,0,0,3.1,0,0.1,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11650,0,0,0,3.35,0,1.55,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11700,0,0,0,9.4,0,1.15,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11750,0,0,0,2.8,0,0.9,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11800,0,0,0,5.6,0,0.65,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11450,0,0,0,14.5,14.5,4.3,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11500,10,10,2.05,2.35,2.35,2.35,602,5193.32,1.07,61725,30225,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11550,0,0,0,4.1,0,2.6,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11600,0,0,0,19.6,0,2,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11300,0,0,0,14.5,14.5,8.85,0,0,0,75,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11350,0,0,0,5.4,0,7,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11400,8,8,2.55,2.65,2.7,2.65,125,1069.04,0.29,344700,4200,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11100,13,13,9,9.35,9.35,9.35,110,916.57,0.82,6900,5100,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11150,0,0,0,10.6,0,17.2,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11200,10,10,5.55,6.1,6.1,6.1,82,689.17,0.37,6300,4575,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11250,0,0,0,18,18,11.1,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10950,0,0,0,20.2,0,38.2,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11000,17.85,18.6,13.7,15.35,15,15.35,2757,22777.43,32.18,387225,16200,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,11050,0,0,0,14.7,0,25.95,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10800,40.95,43,36,37.8,36.3,37.8,1813,14737.73,52.43,102375,41400,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10850,0,0,0,27.35,0,54.85,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10900,24.6,26.55,21.15,22.65,22.6,22.65,2499,20473.51,44.19,117750,97650,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10650,0,0,0,48.45,0,105.2,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10700,71.9,71.9,57.55,60.05,59,60.05,1683,13583.77,77.7,196125,37575,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10750,0,0,0,36.65,0,77.25,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10450,0,0,0,81.7,0,184.05,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10500,138.65,147.3,128.1,133.35,132,133.35,3489,27835.18,359.31,1578975,18075,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10550,0,0,0,63.3,0,140.75,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10600,100,101,88.4,91,91.15,91,1981,15889.55,140.6,169125,30375,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10300,250,259.9,235.35,242.75,239,242.75,843,6668.6,156.43,447225,11100,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10350,0,0,0,104.5,0,235.5,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10400,188.95,197.7,176.85,183.65,184.6,183.65,1358,10783.09,190.69,260700,16725,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10150,0,0,0,163.25,0,362.2,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10200,320.85,330.8,303.85,312.85,313.85,312.85,247,1948.19,58.64,414975,300,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10250,0,0,0,131.15,0,295,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10000,467.1,489.85,453.6,464.75,464.25,464.75,569,4468.77,201.27,2299725,1500,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10050,0,0,0,200.85,0,436.6,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,10100,382.5,404.5,381,387.5,382.4,387.5,515,4051.41,150.29,226575,5025,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9850,0,0,0,293.6,0,602.8,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9900,550,563.8,542,545.6,545,545.6,33,258.77,13.75,112725,-225,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9950,0,0,0,244.25,0,517.15,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9650,0,0,0,410.25,0,785.4,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9700,739.75,743,730.35,730.35,730.35,730.35,4,31.31,2.21,109500,-300,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9750,0,0,0,348.95,0,692.55,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9800,642.2,652,625,627.25,630,627.25,179,1400.52,84.87,123975,9225,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9500,920,930,894,904.35,903.1,904.35,140,1092.99,95.49,939150,3525,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9550,0,0,0,477.25,0,880.5,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9600,826,826,809.3,814,814,814,8,62.47,4.87,16125,600,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9350,0,0,0,627,0,1074.75,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9400,0,0,0,985.6,985.6,1025.85,0,0,0,2550,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9450,0,0,0,549.75,0,977.15,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9200,0,0,0,1165,1165,1222.25,0,0,0,23550,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9250,0,0,0,708.6,0,1173,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9300,0,0,0,1063.05,1063.05,1123.8,0,0,0,225,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9050,0,0,0,882.55,0,1370.3,0,0,0,0,0,10395.5
NIFTY,27-Oct-17,28-Dec-17,CE,9100,1279.5,1279.5,1279.5,1279.5,1279.5,1279.5,1,7.78,0.96,5550,0,10395.5
NIFTY,30-Oct-17,28-Dec-17,CE,3700,0,0,0,3639.2,0,6701.55,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,9150,0,0,0,794,0,1307.55,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8850,0,0,0,1066.9,0,1604.35,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8900,0,0,0,1469,1469,1554.85,0,0,0,338400,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8950,0,0,0,973.65,0,1505.4,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,9000,1410,1426,1408,1416.85,1415,1416.85,466,3640.48,494.98,916750,-28875,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8700,0,0,0,1640,1640,1752.8,0,0,0,684375,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8750,0,0,0,1161.65,0,1703.3,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8800,0,0,0,1396.9,1396.9,1653.8,0,0,0,406250,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8550,0,0,0,1354.45,0,1901.25,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8600,1800,1800,1800,1800,1800,1800,1,7.8,1.35,812025,75,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8650,0,0,0,1257.65,0,1802.3,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8400,0,0,0,1940,1940,2049.7,0,0,0,954600,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8450,0,0,0,1451.9,0,2000.25,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8500,1900,1919.4,1895,1900,1900,1900,31,241.82,44.19,1110775,-2250,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8250,0,0,0,1647.8,0,2198.2,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8300,0,0,0,2058.9,2058.9,2148.7,0,0,0,426550,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8350,0,0,0,1549.7,0,2099.2,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,7900,0,0,0,1181.9,0,2544.6,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8000,2390,2410,2390,2397.65,2397,2397.65,83,647.44,149.44,706150,-3300,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8100,0,0,0,2224.6,2224.6,2346.65,0,0,0,834400,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,8200,0,0,0,2127.55,2127.55,2247.65,0,0,0,594675,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,7600,0,0,0,2589.35,2589.35,2841.5,0,0,0,175000,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,7700,0,0,0,1800.7,1800.7,2742.55,0,0,0,150000,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,7800,0,0,0,2437.9,2437.9,2643.55,0,0,0,130000,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,7300,0,0,0,1371.4,0,3138.45,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,7400,0,0,0,2310,2310,3039.45,0,0,0,1725,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,7500,2896.35,2896.35,2864.5,2880.45,2864.5,2880.45,2,15.57,4.32,303600,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,7000,3389.9,3400.15,3373,3373,3373,3373,5,38.96,12.71,272400,75,10428
NIFTY,30-Oct-17,28-Dec-17,CE,7100,0,0,0,1469.6,0,3336.4,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,7200,0,0,0,1420,0,3237.45,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,6700,0,0,0,1677.15,0,3732.3,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,6800,0,0,0,1623.95,0,3633.35,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,6900,0,0,0,1571.6,0,3534.35,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,6300,0,0,0,1898.05,0,4128.2,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,6400,0,0,0,1841.7,0,4029.25,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,6500,0,0,0,3850,3850,3930.25,0,0,0,1050,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,6600,0,0,0,1731.2,0,3831.3,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,6000,4348.1,4377,4348.1,4373.35,4370,4373.35,19,147.71,62.21,279000,-375,10428
NIFTY,30-Oct-17,28-Dec-17,CE,6100,0,0,0,2012.8,0,4326.15,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,6200,0,0,0,1955.1,0,4227.2,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,5700,0,0,0,2249.4,0,4722.05,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,5800,0,0,0,2189.45,0,4623.1,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,5900,0,0,0,2130,0,4524.1,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,5400,0,0,0,2431.95,0,5019,0,0,0,0,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,5500,0,0,0,4833.85,4841,4920,0,0,0,4800,0,10428
NIFTY,30-Oct-17,28-Dec-17,CE,5600,0,0,0,2309.85,0,4821.05,0,0,0,0,0,10428
