,index,Unnamed: 0,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,futures_price,time_diff,strike_distance,impliedvolatility,delta,theta,gamma,vega,sabrsigma
3,5742,97841,AXISBANK,OPTSTK,2021-12-30,750,PE,26.55,33.0,26.55,31.75,31.75,16,149.74,117600,0,2021-11-03,754.9,57.0,4.899999999999977,28.80096435546875,-0.45456979116296514,-0.29872012503735296,0.004613116605796215,1.1823942363163271,30.860170078827053
4,5689,97788,AXISBANK,OPTSTK,2021-12-30,750,CE,43.8,43.8,38.6,39.0,59.0,6,56.89,68400,4800,2021-11-03,754.9,57.0,4.899999999999977,30.76171875,0.5455202707148089,-0.31904855087508477,0.004318964073519589,1.18236354396679,30.860170078827053
5,5690,97789,AXISBANK,OPTSTK,2021-12-30,760,CE,50.45,50.45,34.0,34.0,34.0,61,583.63,115200,19200,2021-11-03,754.9,57.0,5.100000000000023,30.57861328125,0.5018750190219132,-0.3192262713532555,0.0043732777593399,1.1901061241578803,31.48381376820377
6,5691,97790,AXISBANK,OPTSTK,2021-12-30,770,CE,32.25,32.25,32.25,32.25,50.05,1,9.62,52800,0,2021-11-03,754.9,57.0,15.100000000000023,32.75299072265625,0.46481900098002465,-0.34059911334957826,0.004067106998283767,1.1854886550861812,32.1460904681658
7,5692,97791,AXISBANK,OPTSTK,2021-12-30,780,CE,29.3,29.3,29.3,29.3,46.0,5,48.55,6000,6000,2021-11-03,754.9,57.0,25.100000000000023,33.5693359375,0.4284842964486937,-0.34480573712687507,0.003919520969742284,1.1709452372143385,32.837367745605135
8,5694,97793,AXISBANK,OPTSTK,2021-12-30,800,CE,24.4,26.8,22.0,22.0,22.0,37,365.94,153600,14400,2021-11-03,754.9,57.0,45.10000000000002,33.203125,0.3532233894253461,-0.32289537697089793,0.0037518711552731844,1.1086327860610217,34.27602318273628
9,5699,97798,AXISBANK,OPTSTK,2021-12-30,850,CE,11.8,12.8,11.8,12.8,12.8,2,20.69,4800,2400,2021-11-03,754.9,57.0,95.10000000000002,35.888671875,0.22192783644305936,-0.27946719094733524,0.0027794576775267434,0.8877246803381802,37.969499383295236
10,5704,97803,AXISBANK,OPTSTK,2021-12-30,900,CE,10.95,10.95,9.4,9.4,9.4,3,32.77,4800,3600,2021-11-03,754.9,57.0,145.10000000000002,41.015625,0.15777638682191364,-0.2587644240754624,0.001970379631915385,0.7192172335445993,41.558629601114504
11,5714,97813,AXISBANK,OPTSTK,2021-12-30,1000,CE,0.0,0.0,0.0,6.5,5.0,0,0.0,4800,0,2021-11-03,754.9,57.0,245.10000000000002,51.025390625,0.09790293191061672,-0.23072848566349458,0.0011352004347629334,0.5154893876060038,48.09770519782258
0,8168,100285,AXISBANK,OPTSTK,2021-12-30,700,PE,15.0,15.0,15.0,15.0,15.0,1,8.58,75600,-1200,2021-11-04,756.7,56.0,56.700000000000045,32.16552734375,-0.247876141334257,-0.26927366584891904,0.003318088177688963,0.9376078387515999,37.75902276253095
1,8170,100287,AXISBANK,OPTSTK,2021-12-30,720,PE,0.0,0.0,0.0,19.0,38.15,0,0.0,1200,0,2021-11-04,756.7,56.0,36.700000000000045,29.72412109375,-0.3137592661777823,-0.27896328382023766,0.004025356926046227,1.0511290708755785,36.26091020259622
2,8172,100289,AXISBANK,OPTSTK,2021-12-30,740,PE,0.0,0.0,0.0,26.8,47.25,0,0.0,6000,0,2021-11-04,756.7,56.0,16.700000000000045,29.541015625,-0.40101462194292264,-0.302230717447133,0.004415329811500447,1.1458590585975796,34.844563155104446
3,8173,100290,AXISBANK,OPTSTK,2021-12-30,750,PE,31.4,32.2,30.8,31.25,31.25,6,56.25,117600,0,2021-11-04,756.7,56.0,6.7000000000000455,29.31976318359375,-0.44635997855688775,-0.3067427584620904,0.004549134680100692,1.1717416928857742,34.173379139118325
4,8174,100291,AXISBANK,OPTSTK,2021-12-30,760,PE,0.0,0.0,0.0,30.0,57.5,0,0.0,2400,0,2021-11-04,756.7,56.0,3.2999999999999545,23.92578125,-0.49983064216389334,-0.2525977320867135,0.005625648376876268,1.182446069288204,33.5308233776499
5,8121,100238,AXISBANK,OPTSTK,2021-12-30,760,CE,0.0,0.0,0.0,34.0,54.95,0,0.0,115200,0,2021-11-04,756.7,56.0,3.2999999999999545,30.09033203125,0.5087801560615209,-0.3176033978653596,0.004472049193960759,1.1821597888643363,33.5308233776499
6,8122,100239,AXISBANK,OPTSTK,2021-12-30,770,CE,0.0,0.0,0.0,32.25,50.55,0,0.0,52800,0,2021-11-04,756.7,56.0,13.299999999999955,32.32574462890625,0.4703863866249055,-0.34034014644141597,0.00415232652984677,1.1791869557539199,32.9202050981927
7,8123,100240,AXISBANK,OPTSTK,2021-12-30,780,CE,0.0,0.0,0.0,29.3,46.45,0,0.0,6000,0,2021-11-04,756.7,56.0,23.299999999999955,33.203125,0.4332290326127364,-0.3456224438183218,0.003996864341787992,1.1658454951951673,32.34503082116176
8,8125,100242,AXISBANK,OPTSTK,2021-12-30,800,CE,22.1,22.1,20.5,20.95,20.95,34,334.96,156000,2400,2021-11-04,756.7,56.0,43.299999999999955,31.94427490234375,0.35117294824124967,-0.31350434695098717,0.003916813472666156,1.0991793354475035,31.315402710924083
9,8130,100247,AXISBANK,OPTSTK,2021-12-30,850,CE,12.8,12.8,12.8,12.8,12.8,1,10.35,6000,1200,2021-11-04,756.7,56.0,93.29999999999995,35.7666015625,0.2236631132363185,-0.28291524030315646,0.002819527804823836,0.8859244526931989,29.586938197420302
10,8135,100252,AXISBANK,OPTSTK,2021-12-30,900,CE,0.0,0.0,0.0,9.4,14.8,0,0.0,4800,0,2021-11-04,756.7,56.0,143.29999999999995,40.8935546875,0.15801924576651816,-0.2611719013654351,0.001991095616138278,0.7153022811653497,29.146936848056313
11,8145,100262,AXISBANK,OPTSTK,2021-12-30,1000,CE,0.0,0.0,0.0,6.5,4.95,0,0.0,4800,0,2021-11-04,756.7,56.0,243.29999999999995,51.26953125,0.09890077689408594,-0.2361983762920114,0.001145601586633739,0.5159832262891085,30.861861979021644
