,level_0,index,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff,impliedvolatility,alpha,rho,nu,Beta,sabrsigma
388,388,2329,ICICIBANK,2021-11-08,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,14.9,0,0.0,0.0,0,0,-,786.6,0.14246575342465753,0.39941980151163076,1.8580112510536646,-0.8028368064744372,1.6147027434005752,0.8,0.3857457433990171
346,346,2105,ICICIBANK,2021-11-03,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,18.4,0,0.0,0.0,0,0,-,790.7,0.15616438356164383,0.37233124915905236,1.823768809414269,-0.8833172597107646,1.424395934713113,0.8,0.3747615513506783
232,232,1377,ICICIBANK,2021-10-25,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,40.5,0,0.0,0.0,0,0,841.7,848.85,0.18082191780821918,0.22354243296436224,2.520345703545044,-1.8301313358363989,0.3091980952995152,0.8,0.6175095521496824
211,211,1234,ICICIBANK,2021-10-22,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,14.95,0,0.0,0.0,0,0,-,765.4,0.18904109589041096,0.3898704946272681,1.854386860618795,-2.0788283728289665,0.4347069626916383,0.8,0.37572810686135427
624,624,3554,ICICIBANK,2021-11-25,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,3.55,0,0.0,0.0,0,0,-,752.6,0.0958904109589041,0.5869848646914396,0.7174428531857554,-0.18785257999543103,4.944584909922759,0.8,0.4612235106250984
329,329,1995,ICICIBANK,2021-11-02,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,20.7,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411,0.3397669866537953,1.7977299614281554,-0.9520515866938642,1.5590569328171031,0.8,0.3494615029807608
347,347,2106,ICICIBANK,2021-11-03,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,16.6,0,0.0,0.0,0,0,-,790.7,0.15616438356164383,0.37715013303467226,1.823768809414269,-0.8833172597107646,1.424395934713113,0.8,0.3674951141970907
577,577,3330,ICICIBANK,2021-11-23,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,4.15,0,0.0,0.0,0,0,-,754.5,0.10136986301369863,0.5657413935131087,0.8267749522415113,-0.21295952576191982,4.611435347745622,0.8,0.45427325178747796
648,648,3666,ICICIBANK,2021-11-26,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,1.65,0,0.0,0.0,0,0,-,724.25,0.09315068493150686,0.676529580739258,0.8944436580308364,-0.2503271740342039,4.409035834502544,0.8,0.48874004155861567
311,311,1883,ICICIBANK,2021-11-01,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,22.0,0,0.0,0.0,0,0,-,810.7,0.16164383561643836,0.32814311115642725,2.0139877239835893,-1.589337581106093,0.8940008334559336,0.8,0.3912771280952977
601,601,3442,ICICIBANK,2021-11-24,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,4.65,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137,0.5534931210050192,0.6625816682262932,-0.13960311596260835,5.033445131751346,0.8,0.449953540918602
750,750,4050,ICICIBANK,2021-12-01,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,1.2,0,0.0,0.0,0,0,727.7,729.45,0.07945205479452055,0.7163348789225706,0.7750327658007717,-0.2091801293479333,5.092787775844963,0.8,0.513593523018792
531,531,3106,ICICIBANK,2021-11-17,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,6.85,0,0.0,0.0,0,0,-,766.55,0.1178082191780822,0.49453220625139327,1.3508445021225117,-0.4213059941001194,3.2837585479505043,0.8,0.4001892442536825
302,302,1817,ICICIBANK,2021-10-29,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,22.9,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013,0.3257161424024666,2.0302102370345096,-1.9519485394359093,0.691620215257546,0.8,0.3956346533887121
523,523,3042,ICICIBANK,2021-11-16,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,7.55,0,0.0,0.0,0,0,-,769.5,0.12054794520547946,0.4815785075408449,1.4003259448375478,-0.43988383654894386,3.1174687536493235,0.8,0.3934147361775829
283,283,1705,ICICIBANK,2021-10-28,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,22.55,0,0.0,0.0,0,0,-,806.2,0.1726027397260274,0.32682955727841545,2.0636275649013536,-2.1690093394518666,0.6156835175577275,0.8,0.40204074259622624
493,493,2890,ICICIBANK,2021-11-15,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,9.3,0,0.0,0.0,0,0,-,779.05,0.1232876712328767,0.4528671855092664,1.56951261032576,-0.5263970212185086,2.700032312846169,0.8,0.3793604100716942
472,472,2778,ICICIBANK,2021-11-12,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,10.95,0,0.0,0.0,0,0,-,783.05,0.13150684931506848,0.4290402717228301,1.8765405583901134,-0.7381899637579008,1.7909100191843985,0.8,0.39000923107997787
450,450,2666,ICICIBANK,2021-11-11,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,10.5,0,0.0,0.0,0,0,-,777.15,0.13424657534246576,0.4384331185029803,1.8952929404195844,-0.7275067957529926,1.628618760822919,0.8,0.40082247171174756
250,250,1540,ICICIBANK,2021-10-27,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,33.8,0,0.0,0.0,0,0,835,839.85,0.17534246575342466,0.25504182682452303,2.260925154273015,-2.4615303693644885,0.7446995954462144,0.8,0.43408902842237806
429,429,2554,ICICIBANK,2021-11-10,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,12.55,0,0.0,0.0,0,0,-,784.45,0.136986301369863,0.41713397911550704,1.8855677013007621,-0.7815079196940898,1.6571891087349386,0.8,0.3879169459290642
408,408,2441,ICICIBANK,2021-11-09,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,14.15,0,0.0,0.0,0,0,-,790.8,0.13972602739726028,0.3984898826409422,1.848680020770034,-0.8018286266007951,1.7370703904920035,0.8,0.37362981514128013
234,234,1428,ICICIBANK,2021-10-26,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,32.45,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219,0.2620303592455121,2.236460964173297,-2.563771028524733,0.6813611133723536,0.8,0.43042858699514913
554,554,3218,ICICIBANK,2021-11-18,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,6.7,0,0.0,0.0,0,0,-,767.7,0.11506849315068493,0.4974705640531399,1.1315039226339911,-0.3493964969812324,3.7383652045609086,0.8,0.403809209809284
366,366,2217,ICICIBANK,2021-11-04,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,15.3,0,0.0,0.0,0,0,-,785.35,0.15342465753424658,0.3921880547660474,1.8324845981301903,-0.8399996968293072,1.4214583164700683,0.8,0.37529109264196775
702,702,3890,ICICIBANK,2021-11-30,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,0.9,0,0.0,0.0,0,0,-,715.85,0.0821917808219178,0.7460724803805259,0.9325711435565919,-0.26740114691315664,4.658555384658068,0.8,0.5222617334707518
675,675,3778,ICICIBANK,2021-11-29,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,1.15,0,0.0,0.0,0,0,-,720.9,0.08493150684931507,0.7186325303381039,0.894934743888122,-0.24958189508262676,4.654614751983723,0.8,0.5116385926184595
389,389,2330,ICICIBANK,2021-11-08,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,13.3,0,0.0,0.0,0,0,-,786.6,0.14246575342465753,0.40415883545288184,1.8580112510536646,-0.8028368064744372,1.6147027434005752,0.8,0.3794016814006219
674,674,3721,ICICIBANK,2021-11-26,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,1.35,0,0.0,0.0,0,0,-,724.25,0.09315068493150686,0.6783857751542806,0.8944436580308364,-0.2503271740342039,4.409035834502544,0.8,0.5012326831131569
330,330,1996,ICICIBANK,2021-11-02,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,18.7,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411,0.34607146031567926,1.7977299614281554,-0.9520515866938642,1.5590569328171031,0.8,0.3401917770325497
576,576,3273,ICICIBANK,2021-11-18,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,5.8,0,0.0,0.0,0,0,-,767.7,0.11506849315068493,0.5020110026875624,1.1315039226339911,-0.3493964969812324,3.7383652045609086,0.8,0.4138196191034088
312,312,1884,ICICIBANK,2021-11-01,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,19.95,0,0.0,0.0,0,0,-,810.7,0.16164383561643836,0.33467161211342433,2.0139877239835893,-1.589337581106093,0.8940008334559336,0.8,0.37937071118464194
701,701,3833,ICICIBANK,2021-11-29,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,0.9,0,0.0,0.0,0,0,-,720.9,0.08493150684931507,0.7203288280430352,0.894934743888122,-0.24958189508262676,4.654614751983723,0.8,0.5247556551440768
553,553,3161,ICICIBANK,2021-11-17,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,5.95,0,0.0,0.0,0,0,-,766.55,0.1178082191780822,0.498941020022939,1.3508445021225117,-0.4213059941001194,3.2837585479505043,0.8,0.40760908516371935
703,703,3891,ICICIBANK,2021-11-30,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,0.7,0,0.0,0.0,0,0,-,715.85,0.0821917808219178,0.7474192776665248,0.9325711435565919,-0.26740114691315664,4.658555384658068,0.8,0.5352590608651303
623,623,3497,ICICIBANK,2021-11-24,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,3.9,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137,0.5579597524379308,0.6625816682262932,-0.13960311596260835,5.033445131751346,0.8,0.4652018121114681
524,524,3043,ICICIBANK,2021-11-16,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,6.6,0,0.0,0.0,0,0,-,769.5,0.12054794520547946,0.4861365244193695,1.4003259448375478,-0.43988383654894386,3.1174687536493235,0.8,0.3998293980792105
285,285,1764,ICICIBANK,2021-10-29,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,20.8,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013,0.33190575035502967,2.0302102370345096,-1.9519485394359093,0.691620215257546,0.8,0.38395658403515653
494,494,2891,ICICIBANK,2021-11-15,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,8.15,0,0.0,0.0,0,0,-,779.05,0.1232876712328767,0.45802451217891965,1.56951261032576,-0.5263970212185086,2.700032312846169,0.8,0.38219881949506584
473,473,2779,ICICIBANK,2021-11-12,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,9.65,0,0.0,0.0,0,0,-,783.05,0.13150684931506848,0.43430302137517807,1.8765405583901134,-0.7381899637579008,1.7909100191843985,0.8,0.3851835756386593
348,348,2107,ICICIBANK,2021-11-03,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,14.95,0,0.0,0.0,0,0,-,790.7,0.15616438356164383,0.3824613883666802,1.823768809414269,-0.8833172597107646,1.424395934713113,0.8,0.36036586798205933
266,266,1652,ICICIBANK,2021-10-28,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,20.5,0,0.0,0.0,0,0,-,806.2,0.1726027397260274,0.33285274608395776,2.0636275649013536,-2.1690093394518666,0.6156835175577275,0.8,0.3903582845921376
600,600,3385,ICICIBANK,2021-11-23,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,3.5,0,0.0,0.0,0,0,-,754.5,0.10136986301369863,0.5696215858176692,0.8267749522415113,-0.21295952576191982,4.611435347745622,0.8,0.46795853329036396
647,647,3609,ICICIBANK,2021-11-25,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,2.95,0,0.0,0.0,0,0,-,752.6,0.0958904109589041,0.5908351430477808,0.7174428531857554,-0.18785257999543103,4.944584909922759,0.8,0.47585851813939256
751,751,4051,ICICIBANK,2021-12-01,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,0.95,0,0.0,0.0,0,0,727.7,729.45,0.07945205479452055,0.7187444181962085,0.7750327658007717,-0.2091801293479333,5.092787775844963,0.8,0.5280696763631966
451,451,2667,ICICIBANK,2021-11-11,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,9.25,0,0.0,0.0,0,0,-,777.15,0.13424657534246576,0.4432500814728824,1.8952929404195844,-0.7275067957529926,1.628618760822919,0.8,0.39627122686804034
367,367,2218,ICICIBANK,2021-11-04,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,13.7,0,0.0,0.0,0,0,-,785.35,0.15342465753424658,0.3972052066888242,1.8324845981301903,-0.8399996968293072,1.4214583164700683,0.8,0.36900897746492745
251,251,1541,ICICIBANK,2021-10-27,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,31.1,0,0.0,0.0,0,0,835,839.85,0.17534246575342466,0.26339776506875817,2.260925154273015,-2.4615303693644885,0.7446995954462144,0.8,0.4200706006540674
409,409,2442,ICICIBANK,2021-11-09,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,12.6,0,0.0,0.0,0,0,-,790.8,0.13972602739726028,0.4041116307064832,1.848680020770034,-0.8018286266007951,1.7370703904920035,0.8,0.3673583433697622
430,430,2555,ICICIBANK,2021-11-10,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,11.15,0,0.0,0.0,0,0,-,784.45,0.136986301369863,0.42238353087549696,1.8855677013007621,-0.7815079196940898,1.6571891087349386,0.8,0.3822193860613754
390,390,2331,ICICIBANK,2021-11-08,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,11.85,0,0.0,0.0,0,0,-,786.6,0.14246575342465753,0.409447537651039,1.8580112510536646,-0.8028368064744372,1.6147027434005752,0.8,0.3733461212597349
235,235,1429,ICICIBANK,2021-10-26,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,29.85,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219,0.26998650501674537,2.236460964173297,-2.563771028524733,0.6813611133723536,0.8,0.4167688782777383
391,391,2332,ICICIBANK,2021-11-08,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,10.55,0,0.0,0.0,0,0,-,786.6,0.14246575342465753,0.4140777968850552,1.8580112510536646,-0.8028368064744372,1.6147027434005752,0.8,0.36759705488434957
578,578,3332,ICICIBANK,2021-11-23,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,2.95,0,0.0,0.0,0,0,-,754.5,0.10136986301369863,0.5728336126341359,0.8267749522415113,-0.21295952576191982,4.611435347745622,0.8,0.48141622006108686
752,752,4052,ICICIBANK,2021-12-01,2021-12-30,CE,940,0.0,0.0,0.0,0.7,0.7,0.75,0,0.0,0.0,1375,0,727.7,729.45,0.07945205479452055,0.433556089028707,0.7750327658007717,-0.2091801293479333,5.092787775844963,0.8,0.5422938364051937
313,313,1885,ICICIBANK,2021-11-01,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,18.1,0,0.0,0.0,0,0,-,810.7,0.16164383561643836,0.340489107923548,2.0139877239835893,-1.589337581106093,0.8940008334559336,0.8,0.3667328268242624
410,410,2443,ICICIBANK,2021-11-09,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,11.25,0,0.0,0.0,0,0,-,790.8,0.13972602739726028,0.40905326957219834,1.848680020770034,-0.8018286266007951,1.7370703904920035,0.8,0.36145709599184056
704,704,3892,ICICIBANK,2021-11-30,2021-12-30,CE,940,0.0,0.0,0.0,0.7,0.7,0.55,0,0.0,0.0,1375,0,-,715.85,0.0821917808219178,0.45370754381412204,0.9325711435565919,-0.26740114691315664,4.658555384658068,0.8,0.5480488910938988
525,525,3044,ICICIBANK,2021-11-16,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,5.7,0,0.0,0.0,0,0,-,769.5,0.12054794520547946,0.49003793622868036,1.4003259448375478,-0.43988383654894386,3.1174687536493235,0.8,0.4064279096065748
236,236,1430,ICICIBANK,2021-10-26,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,27.45,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219,0.27713381616249433,2.236460964173297,-2.563771028524733,0.6813611133723536,0.8,0.40213715376142245
431,431,2556,ICICIBANK,2021-11-10,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,9.9,0,0.0,0.0,0,0,-,784.45,0.136986301369863,0.4269691857703987,1.8855677013007621,-0.7815079196940898,1.6571891087349386,0.8,0.3768557089878483
286,286,1765,ICICIBANK,2021-10-29,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,18.95,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013,0.33741345708881004,2.0302102370345096,-1.9519485394359093,0.691620215257546,0.8,0.37152541202880135
495,495,2892,ICICIBANK,2021-11-15,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,7.1,0,0.0,0.0,0,0,-,779.05,0.1232876712328767,0.4625012568693798,1.56951261032576,-0.5263970212185086,2.700032312846169,0.8,0.38546797681873335
252,252,1542,ICICIBANK,2021-10-27,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,28.6,0,0.0,0.0,0,0,835,839.85,0.17534246575342466,0.27090866839704536,2.260925154273015,-2.4615303693644885,0.7446995954462144,0.8,0.4050479317106896
267,267,1653,ICICIBANK,2021-10-28,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,18.65,0,0.0,0.0,0,0,-,806.2,0.1726027397260274,0.3382069506541117,2.0636275649013536,-2.1690093394518666,0.6156835175577275,0.8,0.37791630720279984
331,331,1997,ICICIBANK,2021-11-02,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,16.9,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411,0.3516769942952946,1.7977299614281554,-0.9520515866938642,1.5590569328171031,0.8,0.3309469729339484
452,452,2668,ICICIBANK,2021-11-11,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,8.15,0,0.0,0.0,0,0,-,777.15,0.13424657534246576,0.4474210530688134,1.8952929404195844,-0.7275067957529926,1.628618760822919,0.8,0.39205245788178034
532,532,3108,ICICIBANK,2021-11-17,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,5.15,0,0.0,0.0,0,0,-,766.55,0.1178082191780822,0.502694897869399,1.3508445021225117,-0.4213059941001194,3.2837585479505043,0.8,0.415145754762906
474,474,2780,ICICIBANK,2021-11-12,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,8.5,0,0.0,0.0,0,0,-,783.05,0.13150684931506848,0.4388931218204008,1.8765405583901134,-0.7381899637579008,1.7909100191843985,0.8,0.3807742144212321
555,555,3220,ICICIBANK,2021-11-18,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,5.0,0,0.0,0.0,0,0,-,767.7,0.11506849315068493,0.505885135387672,1.1315039226339911,-0.3493964969812324,3.7383652045609086,0.8,0.42379039202662877
602,602,3444,ICICIBANK,2021-11-24,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,3.3,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137,0.5617262763344782,0.6625816682262932,-0.13960311596260835,5.033445131751346,0.8,0.4801636785043034
349,349,2108,ICICIBANK,2021-11-03,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,13.45,0,0.0,0.0,0,0,-,790.7,0.15616438356164383,0.3871296767187488,1.823768809414269,-0.8833172597107646,1.424395934713113,0.8,0.35338771646253747
368,368,2219,ICICIBANK,2021-11-04,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,12.3,0,0.0,0.0,0,0,-,785.35,0.15342465753424658,0.4015920565889696,1.8324845981301903,-0.8399996968293072,1.4214583164700683,0.8,0.3629262368693502
649,649,3668,ICICIBANK,2021-11-26,2021-12-30,CE,940,0.15,0.7,0.15,0.7,0.7,1.1,3,38.8,0.02,1375,1375,-,724.25,0.09315068493150686,0.4102247931211798,0.8944436580308364,-0.2503271740342039,4.409035834502544,0.8,0.5135265648969196
676,676,3780,ICICIBANK,2021-11-29,2021-12-30,CE,940,0.0,0.0,0.0,0.7,0.7,0.75,0,0.0,0.0,1375,0,-,720.9,0.08493150684931507,0.4362651509628982,0.894934743888122,-0.24958189508262676,4.654614751983723,0.8,0.5376598511797558
625,625,3556,ICICIBANK,2021-11-25,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,2.5,0,0.0,0.0,0,0,-,752.6,0.0958904109589041,0.5940041751990234,0.7174428531857554,-0.18785257999543103,4.944584909922759,0.8,0.4902297530348149
340,340,2098,ICICIBANK,2021-11-03,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,12.05,0,0.0,0.0,1375,0,-,790.7,0.15616438356164383,0.3465570624295998,1.823768809414269,-0.8833172597107646,1.424395934713113,0.8,0.34657620105846343
287,287,1766,ICICIBANK,2021-10-29,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,17.2,0,0.0,0.0,1375,0,802.05,808.0,0.16986301369863013,0.3019939954234395,2.0302102370345096,-1.9519485394359093,0.691620215257546,0.8,0.35810336753136107
443,443,2658,ICICIBANK,2021-11-11,2021-12-30,CE,950,3.05,3.05,3.05,3.05,3.05,7.2,1,13.1,0.04,4125,1375,-,777.15,0.13424657534246576,0.3574489842273058,1.8952929404195844,-0.7275067957529926,1.628618760822919,0.8,0.3881706643867875
677,677,3781,ICICIBANK,2021-11-29,2021-12-30,CE,950,0.6,0.7,0.45,0.45,0.45,0.45,14,182.98,0.11,136125,6875,-,720.9,0.08493150684931507,0.4235388938338277,0.894934743888122,-0.24958189508262676,4.654614751983723,0.8,0.5503569084538112
237,237,1431,ICICIBANK,2021-10-26,2021-12-30,CE,950,0.0,0.0,0.0,7.7,0.0,25.2,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219,0.28354666580616306,2.236460964173297,-2.563771028524733,0.6813611133723536,0.8,0.38620732259660645
556,556,3221,ICICIBANK,2021-11-18,2021-12-30,CE,950,1.5,1.65,1.4,1.5,1.5,1.5,6,78.5,0.12,50875,5500,-,767.7,0.11506849315068493,0.35149312399998145,1.1315039226339911,-0.3493964969812324,3.7383652045609086,0.8,0.43370081915421127
486,486,2882,ICICIBANK,2021-11-15,2021-12-30,CE,950,2.5,3.85,1.8,2.0,2.0,6.2,18,235.72,0.6,34375,22000,-,779.05,0.1232876712328767,0.3380799520897219,1.56951261032576,-0.5263970212185086,2.700032312846169,0.8,0.3890994903705853
526,526,3045,ICICIBANK,2021-11-16,2021-12-30,CE,950,1.95,1.95,1.7,1.7,1.7,1.7,6,78.52,0.15,41250,6875,-,769.5,0.12054794520547946,0.3482527733730394,1.4003259448375478,-0.43988383654894386,3.1174687536493235,0.8,0.41316275735097485
411,411,2444,ICICIBANK,2021-11-09,2021-12-30,CE,950,0.0,0.0,0.0,4.0,4.0,10.0,0,0.0,0.0,4125,0,-,790.8,0.13972602739726028,0.34720297322066657,1.848680020770034,-0.8018286266007951,1.7370703904920035,0.8,0.35594699404597857
422,422,2546,ICICIBANK,2021-11-10,2021-12-30,CE,950,4.0,4.0,4.0,4.0,4.0,8.75,2,26.24,0.11,2750,-1375,-,784.45,0.136986301369863,0.3626569623948619,1.8855677013007621,-0.7815079196940898,1.6571891087349386,0.8,0.37183981020841955
650,650,3669,ICICIBANK,2021-11-26,2021-12-30,CE,950,0.9,0.9,0.55,0.7,0.7,0.7,29,379.09,0.28,129250,23375,-,724.25,0.09315068493150686,0.4240405881097727,0.8944436580308364,-0.2503271740342039,4.409035834502544,0.8,0.5256263498332985
626,626,3557,ICICIBANK,2021-11-25,2021-12-30,CE,950,0.75,1.05,0.75,0.85,0.9,0.85,26,339.96,0.34,105875,27500,-,752.6,0.0958904109589041,0.3771558750280148,0.7174428531857554,-0.18785257999543103,4.944584909922759,0.8,0.5043463991674947
303,303,1874,ICICIBANK,2021-11-01,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,16.4,0,0.0,0.0,1375,0,-,810.7,0.16164383561643836,0.30474408586481205,2.0139877239835893,-1.589337581106093,0.8940008334559336,0.8,0.35313117967610136
268,268,1654,ICICIBANK,2021-10-28,2021-12-30,CE,950,4.95,4.95,4.95,4.95,4.95,16.95,1,13.13,0.07,1375,1375,-,806.2,0.1726027397260274,0.30270707208894254,2.0636275649013536,-2.1690093394518666,0.6156835175577275,0.8,0.3644772329916447
321,321,1986,ICICIBANK,2021-11-02,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,15.3,0,0.0,0.0,1375,0,800.95,806.6,0.1589041095890411,0.3147624926439066,1.7977299614281554,-0.9520515866938642,1.5590569328171031,0.8,0.32173713155691164
253,253,1543,ICICIBANK,2021-10-27,2021-12-30,CE,950,0.0,0.0,0.0,7.7,0.0,26.2,0,0.0,0.0,0,0,835,839.85,0.17534246575342466,0.2776547981661826,2.260925154273015,-2.4615303693644885,0.7446995954462144,0.8,0.3886802140522568
533,533,3109,ICICIBANK,2021-11-17,2021-12-30,CE,950,1.75,1.95,1.55,1.85,1.85,4.45,7,91.61,0.17,45375,4125,-,766.55,0.1178082191780822,0.3633994013307352,1.3508445021225117,-0.4213059941001194,3.2837585479505043,0.8,0.4227596762234576
603,603,3445,ICICIBANK,2021-11-24,2021-12-30,CE,950,0.35,0.95,0.35,0.8,0.8,0.8,11,143.8,0.12,78375,0,760.2,761.8,0.09863013698630137,0.35174594207640236,0.6625816682262932,-0.13960311596260835,5.033445131751346,0.8,0.4948501872388963
579,579,3333,ICICIBANK,2021-11-23,2021-12-30,CE,950,1.0,1.4,0.85,0.9,0.9,0.9,22,287.68,0.31,78375,8250,-,754.5,0.10136986301369863,0.36672318118600644,0.8267749522415113,-0.21295952576191982,4.611435347745622,0.8,0.49465122830931335
705,705,3893,ICICIBANK,2021-11-30,2021-12-30,CE,950,0.45,0.5,0.35,0.35,0.35,0.35,10,130.68,0.06,138875,2750,-,715.85,0.0821917808219178,0.42597479608130046,0.9325711435565919,-0.26740114691315664,4.658555384658068,0.8,0.5606365643597996
369,369,2220,ICICIBANK,2021-11-04,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,11.0,0,0.0,0.0,1375,0,-,785.35,0.15342465753424658,0.359537837330187,1.8324845981301903,-0.8399996968293072,1.4214583164700683,0.8,0.3570571571649371
465,465,2770,ICICIBANK,2021-11-12,2021-12-30,CE,950,4.0,5.0,2.8,2.85,2.8,2.85,8,104.86,0.36,12375,8250,-,783.05,0.13150684931506848,0.3450169983156442,1.8765405583901134,-0.7381899637579008,1.7909100191843985,0.8,0.3767865502325493
381,381,2322,ICICIBANK,2021-11-08,2021-12-30,CE,950,4.0,4.0,4.0,4.0,4.0,4.0,3,39.35,0.17,4125,2750,-,786.6,0.14246575342465753,0.35162669240659317,1.8580112510536646,-0.8028368064744372,1.6147027434005752,0.8,0.3621714622075207
753,753,4053,ICICIBANK,2021-12-01,2021-12-30,CE,950,0.35,0.5,0.35,0.5,0.5,0.5,7,91.48,0.04,137500,-1375,727.7,729.45,0.07945205479452055,0.42745778060705203,0.7750327658007717,-0.2091801293479333,5.092787775844963,0.8,0.5562747852361849
