gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcd,at,bkvlps,csho,dltt,dpvieb,lt,sale,wcap,costat,mkvalt
11228,20151231,2015,INDL,C,D,STD,VMC,929160109,VULCAN MATERIALS CO,USD,8301.632,33.4469,133.172,1980.334,3734.997,3847.444,3422.181,731.112,A,12647.3448
11228,20161231,2016,INDL,C,D,STD,VMC,929160109,VULCAN MATERIALS CO,USD,8471.475,34.5512,132.339,1982.751,3924.38,3898.999,3592.667,764.938,A,16562.2259
11228,20171231,2017,INDL,C,D,STD,VMC,929160109,VULCAN MATERIALS CO,USD,9504.891,37.551,132.324,2813.482,4050.381,4535.998,3890.296,737.229,A,16986.4319
11228,20181231,2018,INDL,C,D,STD,VMC,929160109,VULCAN MATERIALS CO,USD,9832.13,39.4871,131.762,2779.357,4220.312,4629.227,4382.869,476.595,A,13018.0856
11228,20191231,2019,INDL,C,D,STD,VMC,929160109,VULCAN MATERIALS CO,USD,10648.793,42.4705,132.371,3172.357,4466.647,5026.936,4929.103,843.763,A,19060.1003
11259,20100131,2009,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,170706,18.687,3786,36401,41210,97470,406103,-7230,A,202285.98
11259,20110131,2010,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,180663,19.4943,3516,43842,46611,109008,420016,-6591,A,197142.12
11259,20120131,2011,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,193406,20.8645,3418,47079,48614,117241,444948,-7325,A,209728.48
11259,20130131,2012,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,203105,23.0365,3314,41417,55043,120848,467231,-11878,A,231814.3
11259,20140131,2013,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,204751,23.5865,3233,44559,60771,121921,474259,-8160,A,241440.44
11259,20150131,2014,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,203706,25.215,3228,43692,65979,117769,483521,-1994,A,274315.44
11259,20160131,2015,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,199581,25.4731,3162,44030,71538,115970,479962,-4380,A,209830.32
11259,20170131,2016,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,198825,25.5243,3048,42018,76951,118290,482154,-9239,A,203423.52
11259,20180131,2017,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,204522,26.3784,2952,36825,83039,123700,496785,-18857,A,314683.2
11259,20190131,2018,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,219295,25.1897,2878,50203,87175,139661,511729,-15580,A,275798.74
11264,20100831,2010,INDL,C,D,STD,WBA,931427108,WALGREENS BOOTS ALLIANCE INC,USD,26275,15.3419,938.605,2476,3835,11875,67420,4489,A,25229.7024
11264,20110831,2011,INDL,C,D,STD,WBA,931427108,WALGREENS BOOTS ALLIANCE INC,USD,27454,16.6953,889.294,2504,4308,12607,72184,4239,A,31312.0417
11264,20120831,2012,INDL,C,D,STD,WBA,931427108,WALGREENS BOOTS ALLIANCE INC,USD,33462,19.3167,944.055,4198,5122,15226,71633,2038,A,33759.4068
11264,20130831,2013,INDL,C,D,STD,WBA,931427108,WALGREENS BOOTS ALLIANCE INC,USD,35481,20.5515,946.596,4662,6043,16027,72217,2991,A,45502.8697
11264,20140831,2014,INDL,C,D,STD,WBA,931427108,WALGREENS BOOTS ALLIANCE INC,USD,37182,21.5249,950.387,4212,6839,16621,76392,3347,A,57517.4212
11264,20150831,2015,INDL,C,D,STD,WBA,931427108,WALGREENS BOOTS ALLIANCE INC,USD,68782,28.3152,1089.91,13315,7540,37482,103444,3100,A,94331.7105
11264,20160831,2016,INDL,C,D,STD,WBA,931427108,WALGREENS BOOTS ALLIANCE INC,USD,72688,27.5904,1082.987,18705,8600,42407,117351,8870,A,87407.8808
11264,20170831,2017,INDL,C,D,STD,WBA,931427108,WALGREENS BOOTS ALLIANCE INC,USD,66009,26.8262,1023.849,12684,9318,37735,118214,1206,A,83443.6935
11264,20180831,2018,INDL,C,D,STD,WBA,931427108,WALGREENS BOOTS ALLIANCE INC,USD,68124,27.3145,952.133,12431,10513,41435,131537,-3821,A,65278.2385
11264,20190831,2019,INDL,C,D,STD,WBA,931427108,WALGREENS BOOTS ALLIANCE INC,USD,67598,26.259,895.388,11098,11311,43446,136866,-7069,A,45834.9117
11376,20101231,2010,INDL,C,D,STD,WST,955306105,WEST PHARMACEUTICAL SVSC INC,USD,1294.3,18.7898,33.3,358.1,522.4,668.6,1104.7,266.9,A,1371.96
11376,20111231,2011,INDL,C,D,STD,WST,955306105,WEST PHARMACEUTICAL SVSC INC,USD,1399.1,19.4332,33.7,299.3,543.2,744.2,1192.3,228.8,A,1278.915
11376,20121231,2012,INDL,C,D,STD,WST,955306105,WEST PHARMACEUTICAL SVSC INC,USD,1564,21.2507,34.3,378.8,605.8,835.1,1266.4,295.5,A,1877.925
11376,20131231,2013,INDL,C,D,STD,WST,955306105,WEST PHARMACEUTICAL SVSC INC,USD,1671.6,12.9117,70.2,371.3,657.3,765.2,1368.4,413.8,A,3444.012
11376,20141231,2014,INDL,C,D,STD,WST,955306105,WEST PHARMACEUTICAL SVSC INC,USD,1670.9,13.4208,71.3,309.5,685,714,1421.4,406.8,A,3796.012
11376,20151231,2015,INDL,C,D,STD,WST,955306105,WEST PHARMACEUTICAL SVSC INC,USD,1695.1,14.1618,72.3,228.9,719.3,671.2,1399.8,359.4,A,4353.906
11376,20161231,2016,INDL,C,D,STD,WST,955306105,WEST PHARMACEUTICAL SVSC INC,USD,1716.7,15.2873,73.1,226.2,776.4,599.2,1509.1,400.9,A,6201.073
11376,20171231,2017,INDL,C,D,STD,WST,955306105,WEST PHARMACEUTICAL SVSC INC,USD,1862.8,17.3194,73.9,197,890.8,582.9,1599.1,464,A,7291.713
11376,20181231,2018,INDL,C,D,STD,WST,955306105,WEST PHARMACEUTICAL SVSC INC,USD,1978.9,18.8435,74.1,196,930.7,582.6,1728.7,610.7,A,7264.023
11376,20191231,2019,INDL,C,D,STD,WST,955306105,WEST PHARMACEUTICAL SVSC INC,USD,2341.4,21.2351,74.085,317.4,980.8,768.2,1839.9,717.1,A,11137.1981
11399,20100630,2010,INDL,C,D,STD,WDC,958102105,WESTERN DIGITAL CORP,USD,7328,20.3853,231,294,2064,2619,9850,2697,A,6966.96
11399,20110630,2011,INDL,C,D,STD,WDC,958102105,WESTERN DIGITAL CORP,USD,8118,23.5536,233,150,2613,2630,9526,3317,A,8476.54
11399,20120630,2012,INDL,C,D,STD,WDC,958102105,WESTERN DIGITAL CORP,USD,14206,31.1748,246,1955,3106,6537,12478,3109,A,7498.08
11399,20130630,2013,INDL,C,D,STD,WDC,958102105,WESTERN DIGITAL CORP,USD,14036,33.3038,237,1725,3916,6143,15351,3625,A,14715.33
11399,20140630,2014,INDL,C,D,STD,WDC,958102105,WESTERN DIGITAL CORP,USD,15499,37.7863,234,2313,4830,6657,15130,4875,A,21598.2
11399,20150630,2015,INDL,C,D,STD,WDC,958102105,WESTERN DIGITAL CORP,USD,15181,40.0826,230,2156,5639,5962,14572,5275,A,18036.6
11399,20160630,2016,INDL,C,D,STD,WDC,958102105,WESTERN DIGITAL CORP,USD,32862,39.243,284,13660,6129,21717,12994,5635,A,13421.84
11399,20170630,2017,INDL,C,D,STD,WDC,958102105,WESTERN DIGITAL CORP,USD,29860,38.8367,294,12918,6493,18442,19093,6712,A,26048.4
11399,20180630,2018,INDL,C,D,STD,WDC,958102105,WESTERN DIGITAL CORP,USD,29235,38.9561,296,10993,7091,17704,20647,6182,A,22913.36
11399,20190630,2019,INDL,C,D,STD,WDC,958102105,WESTERN DIGITAL CORP,USD,26370,33.7864,295,10246,7160,16403,16569,4660,A,14027.25
11456,20101231,2010,INDL,C,D,STD,WY,962166104,WEYERHAEUSER CO,USD,13429,8.6049,535.976,5027,6784,8815,6552,,A,10146.0257
11456,20111231,2011,INDL,C,D,STD,WY,962166104,WEYERHAEUSER CO,USD,12598,7.9471,536.425,4290,6550,8331,6216,,A,10015.0548
11456,20121231,2012,INDL,C,D,STD,WY,962166104,WEYERHAEUSER CO,USD,12592,7.5038,542.393,3882,6350,8479,7059,,A,15089.3733
11456,20131231,2013,INDL,C,D,STD,WY,962166104,WEYERHAEUSER CO,USD,14498,10.4979,583.548,5407,6368,7666,8529,1198,A,18422.6104
11456,20141231,2014,INDL,C,D,STD,WY,962166104,WEYERHAEUSER CO,USD,13457,8.7974,524.474,5402,6324,8153,7403,2115,A,18823.3719
11456,20151231,2015,INDL,C,D,STD,WY,962166104,WEYERHAEUSER CO,USD,12486,8.1864,510.483,5402,6294,7617,7082,1299,A,15304.2803
11456,20161231,2016,INDL,C,D,STD,WY,962166104,WEYERHAEUSER CO,USD,19243,12.2641,748.528,6840,3306,10063,6365,416,A,22523.2075
11456,20171231,2017,INDL,C,D,STD,WY,962166104,WEYERHAEUSER CO,USD,18059,11.7833,755.223,6232,3338,9160,7196,550,A,26629.163
11456,20181231,2018,INDL,C,D,STD,WY,962166104,WEYERHAEUSER CO,USD,17249,12.1197,746.391,5419,3376,8203,7476,-337,A,16316.1073
11456,20191231,2019,INDL,C,D,STD,WY,962166104,WEYERHAEUSER CO,USD,16406,10.9714,745.3,6270,3477,8229,6554,605,A,22508.06
11465,20101231,2010,INDL,C,D,STD,WHR,963320106,WHIRLPOOL CORP,USD,15584,55.5833,76.03,2195,6660,11264,18366,1166,A,6753.7449
11465,20111231,2011,INDL,C,D,STD,WHR,963320106,WHIRLPOOL CORP,USD,15181,54.6886,76.451,2129,6146,10901,18666,125,A,3627.6
11465,20121231,2012,INDL,C,D,STD,WHR,963320106,WHIRLPOOL CORP,USD,15396,54.3319,78.407,1944,6070,11029,18143,317,A,7977.9123
11465,20131231,2013,INDL,C,D,STD,WHR,963320106,WHIRLPOOL CORP,USD,15544,63.6036,77.417,1846,6278,10510,18769,228,A,12143.6306
11465,20141231,2014,INDL,C,D,STD,WHR,963320106,WHIRLPOOL CORP,USD,20002,62.6636,77.956,3544,5959,14206,19872,-305,A,15103.1954
11465,20151231,2015,INDL,C,D,STD,WHR,963320106,WHIRLPOOL CORP,USD,19010,61.4211,77.221,3470,5953,13336,20891,-419,A,11341.4483
11465,20161231,2016,INDL,C,D,STD,WHR,963320106,WHIRLPOOL CORP,USD,19153,64.0972,74.465,3876,6055,13425,20718,-323,A,13535.5031
11465,20171231,2017,INDL,C,D,STD,WHR,963320106,WHIRLPOOL CORP,USD,20038,59.423,70.646,4392,6825,14910,21288,-575,A,11913.7414
11465,20181231,2018,INDL,C,D,STD,WHR,963320106,WHIRLPOOL CORP,USD,18347,36.0628,63.528,4046,6190,15142,21037,-1780,A,6789.2374
11465,20191231,2019,INDL,C,D,STD,WHR,963320106,WHIRLPOOL CORP,USD,18881,50.7998,62.894,4918,6444,14763,20419,-971,A,9278.7518
11506,20101231,2010,INDL,C,D,STD,WMB,969457100,WILLIAMS COS INC,USD,24972,12.4581,585,8600,10163,16353,9616,-44,A,14461.2
11506,20111231,2011,INDL,C,D,STD,WMB,969457100,WILLIAMS COS INC,USD,16502,3.0338,591,8369,6502,13419,7930,219,A,19514.82
11506,20121231,2012,INDL,C,D,STD,WMB,969457100,WILLIAMS COS INC,USD,24327,6.978,681,10735,7079,16900,7486,375,A,22295.94
11506,20131231,2013,INDL,C,D,STD,WMB,969457100,WILLIAMS COS INC,USD,27142,7.1215,683,11353,7613,18221,6860,-300,A,26343.31
11506,20141231,2014,INDL,C,D,STD,WMB,969457100,WILLIAMS COS INC,USD,50563,11.7497,747,20888,8354,30391,7637,-677,A,33570.18
11506,20151231,2015,INDL,C,D,STD,WMB,969457100,WILLIAMS COS INC,USD,49020,8.2083,749,23812,9460,32795,7360,-970,A,19249.3
11506,20161231,2016,INDL,C,D,STD,WMB,969457100,WILLIAMS COS INC,USD,46835,6.1907,750,22624,10484,32789,7499,-1487,A,23355
11506,20171231,2017,INDL,C,D,STD,WMB,969457100,WILLIAMS COS INC,USD,46352,11.6901,826,20434,11302,30177,8031,-467,A,25184.74
11506,20181231,2018,INDL,C,D,STD,WMB,969457100,WILLIAMS COS INC,USD,45302,12.0868,1210,22367,11157,29305,8686,-347,A,26680.5
11506,20191231,2019,INDL,C,D,STD,WMB,969457100,WILLIAMS COS INC,USD,46040,10.9967,1212,20336,12310,29676,8201,-2388,A,28748.64
11550,20101231,2010,INDL,C,D,STD,WEC,92939U106,WEC ENERGY GROUP INC,USD,13059.8,32.5283,116.886,3932,,9227.3,4202.5,-390,A,6879.91
11550,20111231,2011,INDL,C,D,STD,WEC,92939U106,WEC ENERGY GROUP INC,USD,13862.1,17.1953,230.487,4614.3,,9868.4,4486.4,61.7,A,8057.8255
11550,20121231,2012,INDL,C,D,STD,WEC,92939U106,WEC ENERGY GROUP INC,USD,14285,18.0541,229.039,4453.8,,10119.5,4246.4,-129.4,A,8440.0872
11550,20131231,2013,INDL,C,D,STD,WEC,92939U106,WEC ENERGY GROUP INC,USD,14769.4,18.7332,225.963,4363.2,,10506,4519,54.7,A,9341.3104
11550,20141231,2014,INDL,C,D,STD,WEC,92939U106,WEC ENERGY GROUP INC,USD,15163.4,19.5981,225.517,4186.4,,10713.3,4997.1,-133.3,A,11893.7666
11550,20151231,2015,INDL,C,D,STD,WEC,92939U106,WEC ENERGY GROUP INC,USD,29355.2,27.4161,315.683,9124.1,,20670,5926.1,-502.2,A,16197.6947
11550,20161231,2016,INDL,C,D,STD,WEC,92939U106,WEC ENERGY GROUP INC,USD,30123.2,28.2933,315.615,9158.2,,21163,7472.3,-262.9,A,18510.8198
11550,20171231,2017,INDL,C,D,STD,WEC,92939U106,WEC ENERGY GROUP INC,USD,31590.5,29.9815,315.575,8746.6,,22098.7,7648.5,-1655.8,A,20963.6473
11550,20181231,2018,INDL,C,D,STD,WEC,92939U106,WEC ENERGY GROUP INC,USD,33475.8,31.0244,315.523,9994,,23633.1,7679.5,-1084.1,A,21853.123
11550,20191231,2019,INDL,C,D,STD,WEC,92939U106,WEC ENERGY GROUP INC,USD,34951.8,32.0618,315.435,11248,,24697.2,7523.1,-1089.1,A,29092.5701
11554,20101231,2010,INDL,C,D,STD,LNT,18802108,ALLIANT ENERGY CORP,USD,9282.9,26.0934,110.894,2703.4,,6143.5,3416.1,226,A,4077.5724
11554,20111231,2011,INDL,C,D,STD,LNT,18802108,ALLIANT ENERGY CORP,USD,9687.9,27.1395,111.019,2703.1,,6468,3665.3,11.5,A,4897.0481
11554,20121231,2012,INDL,C,D,STD,LNT,18802108,ALLIANT ENERGY CORP,USD,10785.5,28.2457,110.987,3136.6,,7443.7,3094.5,-25.7,A,4873.4392
11554,20131231,2013,INDL,C,D,STD,LNT,18802108,ALLIANT ENERGY CORP,USD,11112.4,29.5771,110.944,2977.8,,7629.2,3276.8,-422.1,A,5724.7104
11554,20141231,2014,INDL,C,D,STD,LNT,18802108,ALLIANT ENERGY CORP,USD,12085.9,30.9972,110.936,3606.7,,8445.4,3350.3,-171.6,A,7368.3691
11554,20151231,2015,INDL,C,D,STD,LNT,18802108,ALLIANT ENERGY CORP,USD,12495.2,32.8233,113.459,3522.2,,8571.1,3253.6,-532.5,A,7085.5146
11554,20161231,2016,INDL,C,D,STD,LNT,18802108,ALLIANT ENERGY CORP,USD,13373.8,16.9629,227.674,4315.6,,9311.8,3320,-284.9,A,8626.5679
11554,20171231,2017,INDL,C,D,STD,LNT,18802108,ALLIANT ENERGY CORP,USD,14187.8,18.0775,231.349,4010.6,,9805.6,3382.2,-1243.9,A,9857.7809
11554,20181231,2018,INDL,C,D,STD,LNT,18802108,ALLIANT ENERGY CORP,USD,15426,19.4257,236.063,5246.3,,10640.3,3534.5,-859,A,9973.6618
11554,20191231,2019,INDL,C,D,STD,LNT,18802108,ALLIANT ENERGY CORP,USD,16700.7,21.2433,245.023,5547,,11295.6,3647.7,-1178.6,A,13407.6586
11672,20100131,2009,INDL,C,D,STD,TJX,872540109,TJX COS INC (THE),USD,7463.977,7.0576,409.386,790.169,3045.398,4574.701,20288.444,1908.87,A,15560.7619
11672,20110131,2010,INDL,C,D,STD,TJX,872540109,TJX COS INC (THE),USD,7971.763,7.9555,389.657,787.517,3261.02,4871.864,21942.193,1966.406,A,18465.8452
11672,20120131,2011,INDL,C,D,STD,TJX,872540109,TJX COS INC (THE),USD,8281.605,8.5959,373.351,784.623,3406.004,5072.315,23191.455,2069.209,A,25440.1371
11672,20130131,2012,INDL,C,D,STD,TJX,872540109,TJX COS INC (THE),USD,9511.855,5.0641,723.902,774.552,3671.514,5845.918,25878.372,1950.947,A,32705.8924
11672,20140131,2013,INDL,C,D,STD,TJX,872540109,TJX COS INC (THE),USD,10201.022,5.9997,705.017,1274.216,4103.745,5971.129,27422.696,2550.155,A,40439.7751
11672,20150131,2014,INDL,C,D,STD,TJX,872540109,TJX COS INC (THE),USD,11128.381,6.2276,684.733,1684.597,4472.176,6864.151,29078.407,2785.427,A,45151.294
11672,20160131,2015,INDL,C,D,STD,TJX,872540109,TJX COS INC (THE),USD,11499.482,6.4915,663.496,1709.268,4931.092,7192.407,30944.938,2370.33,A,47267.455
11672,20170131,2016,INDL,C,D,STD,TJX,872540109,TJX COS INC (THE),USD,12883.808,6.9789,646.319,2403.831,4470.509,8373.209,33183.744,2993.118,A,48422.2195
11672,20180131,2017,INDL,C,D,STD,TJX,872540109,TJX COS INC (THE),USD,14058.015,8.1978,628.009,2452.524,4962.255,8909.706,35864.664,3360.19,A,50441.6829
11672,20190131,2018,INDL,C,D,STD,TJX,872540109,TJX COS INC (THE),USD,14326.029,4.1478,1217.183,2476.874,5473.911,9277.423,38972.934,2937.848,A,60530.5106
11687,20101231,2010,FS,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,51034.886,,,1985.17,,44387.672,,,A,4428.8563
11687,20101231,2010,INDL,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,51034.886,25.1204,182.784,1985.17,,44387.672,2745.836,,A,4428.8563
11687,20111231,2011,FS,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,53149.109,,,1998.948,,46165.881,,,A,2997.7178
11687,20111231,2011,INDL,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,53149.109,25.0237,184.135,1998.948,,46165.881,2686.765,,A,2997.7178
11687,20121231,2012,FS,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,55511.918,,,2363.848,,49463.277,,,A,3941.8586
11687,20121231,2012,INDL,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,55511.918,26.7307,184.199,2363.848,,49463.277,2458.592,,A,3941.8586
11687,20131231,2013,FS,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,56031.127,,,2347.181,,49566.564,,,A,5532.9529
11687,20131231,2013,INDL,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,56031.127,29.5682,184.678,2347.181,,49566.564,2278.812,,A,5532.9529
11687,20141231,2014,FS,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,57208.874,,,1092.282,,49839.344,,,A,5787.9577
11687,20141231,2014,INDL,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,57208.874,31.3549,203.015,1092.282,,49839.344,2361.631,,A,5787.9577
11687,20151231,2015,FS,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,59669.525,,,728.966,,52162.006,,,A,5580.5841
11687,20151231,2015,INDL,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,59669.525,32.6735,204.417,728.966,,52162.006,2210.591,,A,5580.5841
11687,20161231,2016,FS,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,63239.165,,,382.242,,55604.859,,,A,8740.7784
11687,20161231,2016,INDL,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,63239.165,34.0976,203.085,382.242,,55604.859,2469.923,,A,8740.7784
11687,20171231,2017,FS,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,66288,,,383,,58609,,,A,10040.5516
11687,20171231,2017,INDL,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,66288,36.0094,197.532,383,,58609,2736,,A,10040.5516
11687,20181231,2018,FS,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,68746,,,724,,61168,,,A,7640.95
11687,20181231,2018,INDL,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,68746,37.3866,187.554,724,,61168,3033,,A,7640.95
11687,20191231,2019,FS,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,69172,,,1969,,61819,,,A,8569.7594
11687,20191231,2019,INDL,C,D,STD,ZION,989701107,ZIONS BANCORPORATION NA,USD,69172,41.1191,165.057,1969,,61819,3245,,A,8569.7594
11811,20100630,2010,INDL,C,D,STD,JKHY,426281101,HENRY (JACK) & ASSOCIATES,USD,1564.146,8.7864,85.402,272.732,200.321,813.774,836.586,-53.883,A,2039.3998
11811,20110630,2011,INDL,C,D,STD,JKHY,426281101,HENRY (JACK) & ASSOCIATES,USD,1505.797,10.1873,86.36,127.939,223.65,626.021,966.897,-26.561,A,2591.6636
11811,20120630,2012,INDL,C,D,STD,JKHY,426281101,HENRY (JACK) & ASSOCIATES,USD,1619.492,11.4269,86.03,106.166,241.429,636.436,1027.109,66.406,A,2969.7556
11811,20130630,2013,INDL,C,D,STD,JKHY,426281101,HENRY (JACK) & ASSOCIATES,USD,1629.155,12.5782,85.24,7.366,272.586,556.986,1129.386,35.627,A,4017.3612
11811,20140630,2014,INDL,C,D,STD,JKHY,426281101,HENRY (JACK) & ASSOCIATES,USD,1680.703,11.7067,82.635,3.729,286.927,713.316,1173.173,-56.303,A,4910.9981
11811,20150630,2015,INDL,C,D,STD,JKHY,426281101,HENRY (JACK) & ASSOCIATES,USD,1836.835,12.2636,80.852,50.102,319.873,845.301,1256.19,49.888,A,5231.1244
11811,20160630,2016,INDL,C,D,STD,JKHY,426281101,HENRY (JACK) & ASSOCIATES,USD,1815.512,12.6591,78.695,0,328.159,819.302,1354.646,-11.803,A,6867.7127
11811,20170630,2017,INDL,C,D,STD,JKHY,426281101,HENRY (JACK) & ASSOCIATES,USD,1908.945,13.33,77.423,50,345.014,876.894,1431.117,48.839,A,8041.927
11811,20180630,2018,INDL,C,D,STD,JKHY,426281101,HENRY (JACK) & ASSOCIATES,USD,2050.303,16.4159,77.171,0,364.153,783.475,1536.603,-19.36,A,10060.0116
11811,20190630,2019,INDL,C,D,STD,JKHY,426281101,HENRY (JACK) & ASSOCIATES,USD,2184.829,18.5615,76.988,0,388.481,755.816,1552.691,99.486,A,10310.233
11856,20101231,2010,FS,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,157081,,,19587,,140583,,,A,18255.2765
11856,20101231,2010,INDL,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,157081,23.67,694.381,19587,,140583,11072,,A,18255.2765
11856,20111231,2011,FS,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,174579,,,20281,,157099,,,A,17547.0893
11856,20111231,2011,INDL,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,174579,24.9848,697.143,20281,,157099,9998,,A,17547.0893
11856,20121231,2012,FS,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,183872,,,17459,,162649,,,A,20369.0821
11856,20121231,2012,INDL,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,183872,27.1291,699.728,17459,,162649,10779,,A,20369.0821
11856,20131231,2013,FS,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,183010,,,19350,,160201,,,A,26371.0584
11856,20131231,2013,INDL,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,183010,28.4226,706.62,19350,,160201,10413,,A,26371.0584
11856,20141231,2014,FS,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,186814,,,22197,,162388,,,A,28027.9452
11856,20141231,2014,INDL,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,186814,30.0584,720.698,22197,,162388,9926,,A,28027.9452
11856,20151231,2015,FS,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,209947,,,18298,,182607,,,A,29504.542
11856,20151231,2015,INDL,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,209947,31.5646,780.337,18298,,182607,10372,,A,29504.542
11856,20161231,2016,FS,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,219276,,,18269,,189350,,,A,38061.5145
11856,20161231,2016,INDL,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,219276,33.035,809.475,18269,,189350,11538,,A,38061.5145
11856,20171231,2017,FS,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,221642,,,21202,,191947,,,A,38881.3383
11856,20171231,2017,INDL,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,221642,33.8974,782.006,21202,,191947,12156,,A,38881.3383
11856,20181231,2018,FS,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,225697,,,18872,,195519,,,A,33067.2823
11856,20181231,2018,INDL,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,225697,35.3479,763.326,18872,,195519,12996,,A,33067.2823
11856,20191231,2019,FS,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,473078,,,37190,,406520,,,A,75590.7891
11856,20191231,2019,INDL,C,D,STD,TFC,89832Q109,TRUIST FINANCIAL CORP,USD,473078,45.63,1342.166,37190,,406520,14682,,A,75590.7891
12124,20101231,2010,FS,C,D,STD,MS,617446448,MORGAN STANLEY,USD,807698,,,165546,,742291,,,A,41142.1186
12124,20101231,2010,INDL,C,D,STD,MS,617446448,MORGAN STANLEY,USD,807698,31.4903,1512.022,165546,4476,742291,37392,,A,41142.1186
12124,20111231,2011,FS,C,D,STD,MS,617446448,MORGAN STANLEY,USD,749898,,,149152,,679820,,,A,29155.2982
12124,20111231,2011,INDL,C,D,STD,MS,617446448,MORGAN STANLEY,USD,749898,31.4175,1926.986,149152,4852,679820,40927,,A,29155.2982
12124,20121231,2012,FS,C,D,STD,MS,617446448,MORGAN STANLEY,USD,780960,,,144268,,711223,,,A,37743.683
12124,20121231,2012,INDL,C,D,STD,MS,617446448,MORGAN STANLEY,USD,780960,30.6989,1974.042,144268,5525,711223,32007,,A,37743.683
12124,20131231,2013,FS,C,D,STD,MS,617446448,MORGAN STANLEY,USD,832702,,,129382,,763672,,,A,60991.0918
12124,20131231,2013,INDL,C,D,STD,MS,617446448,MORGAN STANLEY,USD,832702,32.2392,1944.869,129382,6420,763672,36848,,A,60991.0918
12124,20141231,2014,FS,C,D,STD,MS,617446448,MORGAN STANLEY,USD,801510,,,152772,,729406,,,A,75698.024
12124,20141231,2014,INDL,C,D,STD,MS,617446448,MORGAN STANLEY,USD,801510,33.2551,1950.98,132032,6219,729406,37661,,A,75698.024
12124,20151231,2015,FS,C,D,STD,MS,617446448,MORGAN STANLEY,USD,787465,,,131372,,711281,,,A,
12124,20151231,2015,INDL,C,D,STD,MS,617446448,MORGAN STANLEY,USD,787465,35.2402,1920.024,131372,7140,711281,37968,,A,
12124,20161231,2016,FS,C,D,STD,MS,617446448,MORGAN STANLEY,USD,814949,,,138648,,737772,,,A,78267.3645
12124,20161231,2016,INDL,C,D,STD,MS,617446448,MORGAN STANLEY,USD,814949,36.9936,1852.482,138648,,737772,37949,,A,78267.3645
12124,20171231,2017,FS,C,D,STD,MS,617446448,MORGAN STANLEY,USD,851733,,,167193,,773267,,,A,93820.9249
12124,20171231,2017,INDL,C,D,STD,MS,617446448,MORGAN STANLEY,USD,851733,38.4539,1788.087,167193,,773267,43642,,A,93820.9249
